ID_DESTINO|TIPO_DESTINO|FECHA_LLAMADA|TOTAL_MINUTOS|TOTAL_LLAMADAS
999|FIJO-VOZ|15/03/24|659638|318984
999|FIJO-VOZ|15/03/24|659638|318984
999|FIJO-VOZ|15/03/24|659638|318984
999|FIJO-VOZ|15/03/24|659638|318984
999|FIJO-VOZ|15/03/24|659638|318984
999|FIJO-VOZ|15/03/24|659638|318984
999|FIJO-VOZ|15/03/24|659638|318984
999|FIJO-VOZ|15/03/24|659638|318984
999|FIJO-VOZ|15/03/24|659638|318984
999|FIJO-VOZ|15/03/24|659638|318984
123|MOVIL-VOZ|15/03/24|818|210
1113|MOVIL-SMS|15/03/24|2|1
696|FIJO-VOZ|15/03/24|904463|446821
696|FIJO-VOZ|15/03/24|904463|446821
696|FIJO-VOZ|15/03/24|904463|446821
696|FIJO-VOZ|15/03/24|904463|446821
1049|MOVIL-VOZ|15/03/24|25412|12741
2|MOVIL-VOZ|15/03/24|4181150|2098423
0|MOVIL-VOZ|15/03/24|1|1
0|MOVIL-VOZ|15/03/24|1|1
1011|FIJO-VOZ|15/03/24|10|10
1011|MOVIL-SMS|15/03/24|10|10
1|FIJO-VOZ|15/03/24|572|109
1101|MOVIL-SMS|15/03/24|410|205
1101|MOVIL-SMS|15/03/24|410|205
1061|MOVIL-SMS|15/03/24|334|119
1059|MOVIL-VOZ|15/03/24|112544|56868
1066|MOVIL-SMS|15/03/24|386|193
1001|MOVIL-SMS|15/03/24|78340|40571
1001|MOVIL-SMS|15/03/24|78340|40571
1001|MOVIL-SMS|15/03/24|78340|40571
1022|MOVIL-VOZ|15/03/24|42231|18383
1060|MOVIL-VOZ|15/03/24|16534|8675
494|MOVIL-VOZ|15/03/24|459836|255976
494|MOVIL-VOZ|15/03/24|459836|255976
1067|MOVIL-SMS|15/03/24|14|4
1067|MOVIL-SMS|15/03/24|14|4
1115|MOVIL-SMS|15/03/24|7229|2409
1115|MOVIL-SMS|15/03/24|7229|2409
1002|MOVIL-SMS|15/03/24|2761|1430
1002|MOVIL-VOZ|15/03/24|2761|1430
999|FIJO-VOZ|15/03/24|659638|318984
1061|MOVIL-SMS|16/03/24|133|46
1022|MOVIL-VOZ|16/03/24|22965|10956
696|FIJO-VOZ|16/03/24|533420|264517
696|FIJO-VOZ|16/03/24|533420|264517
696|FIJO-VOZ|16/03/24|533420|264517
1060|MOVIL-VOZ|16/03/24|9187|5019
1059|MOVIL-VOZ|16/03/24|67200|33801
1115|MOVIL-SMS|16/03/24|3382|1375
1115|MOVIL-SMS|16/03/24|3382|1375
1011|FIJO-VOZ|16/03/24|4|2
1011|MOVIL-SMS|16/03/24|4|2
1002|MOVIL-SMS|16/03/24|1003|532
1002|MOVIL-VOZ|16/03/24|1003|532
1066|MOVIL-SMS|16/03/24|346|173
1|FIJO-VOZ|16/03/24|240|66
494|MOVIL-VOZ|16/03/24|304510|173815
494|MOVIL-VOZ|16/03/24|304510|173815
1101|MOVIL-SMS|16/03/24|256|124
1101|MOVIL-SMS|16/03/24|256|124
2|MOVIL-VOZ|16/03/24|2472490|1287235
1049|MOVIL-VOZ|16/03/24|15758|8014
999|FIJO-VOZ|16/03/24|381931|189131
999|FIJO-VOZ|16/03/24|381931|189131
999|FIJO-VOZ|16/03/24|381931|189131
999|FIJO-VOZ|16/03/24|381931|189131
999|FIJO-VOZ|16/03/24|381931|189131
999|FIJO-VOZ|16/03/24|381931|189131
999|FIJO-VOZ|16/03/24|381931|189131
999|FIJO-VOZ|16/03/24|381931|189131
999|FIJO-VOZ|16/03/24|381931|189131
999|FIJO-VOZ|16/03/24|381931|189131
999|FIJO-VOZ|16/03/24|381931|189131
123|MOVIL-VOZ|16/03/24|485|138
1001|MOVIL-SMS|16/03/24|60514|31356
1001|MOVIL-SMS|16/03/24|60514|31356
1001|MOVIL-SMS|16/03/24|60514|31356
696|FIJO-VOZ|16/03/24|533420|264517
696|FIJO-VOZ|17/03/24|225305|89307
696|FIJO-VOZ|17/03/24|225305|89307
1001|MOVIL-SMS|17/03/24|38111|19805
1001|MOVIL-SMS|17/03/24|38111|19805
1001|MOVIL-SMS|17/03/24|38111|19805
1066|MOVIL-SMS|17/03/24|300|150
1059|MOVIL-VOZ|17/03/24|26829|10112
2|MOVIL-VOZ|17/03/24|1015653|426702
1022|MOVIL-VOZ|17/03/24|9200|4031
1113|MOVIL-SMS|17/03/24|2|1
1060|MOVIL-VOZ|17/03/24|3463|1739
1002|MOVIL-SMS|17/03/24|772|404
1002|MOVIL-VOZ|17/03/24|772|404
1115|MOVIL-SMS|17/03/24|1533|734
1115|MOVIL-SMS|17/03/24|1533|734
1061|MOVIL-SMS|17/03/24|100|23
999|FIJO-VOZ|17/03/24|155727|65930
999|FIJO-VOZ|17/03/24|155727|65930
999|FIJO-VOZ|17/03/24|155727|65930
999|FIJO-VOZ|17/03/24|155727|65930
999|FIJO-VOZ|17/03/24|155727|65930
999|FIJO-VOZ|17/03/24|155727|65930
999|FIJO-VOZ|17/03/24|155727|65930
999|FIJO-VOZ|17/03/24|155727|65930
999|FIJO-VOZ|17/03/24|155727|65930
999|FIJO-VOZ|17/03/24|155727|65930
999|FIJO-VOZ|17/03/24|155727|65930
1011|FIJO-VOZ|17/03/24|1|1
1011|MOVIL-SMS|17/03/24|1|1
1101|MOVIL-SMS|17/03/24|83|40
1101|MOVIL-SMS|17/03/24|83|40
1|FIJO-VOZ|17/03/24|170|44
494|MOVIL-VOZ|17/03/24|151020|78754
494|MOVIL-VOZ|17/03/24|151020|78754
123|MOVIL-VOZ|17/03/24|159|67
696|FIJO-VOZ|17/03/24|225305|89307
696|FIJO-VOZ|17/03/24|225305|89307
1049|MOVIL-VOZ|17/03/24|7593|3280
494|MOVIL-VOZ|18/03/24|439936|235256
1022|MOVIL-VOZ|18/03/24|42085|18103
696|FIJO-VOZ|18/03/24|889684|422523
696|FIJO-VOZ|18/03/24|889684|422523
696|FIJO-VOZ|18/03/24|889684|422523
696|FIJO-VOZ|18/03/24|889684|422523
1011|FIJO-VOZ|18/03/24|16|15
1011|MOVIL-SMS|18/03/24|16|15
1002|MOVIL-SMS|18/03/24|2011|1099
1002|MOVIL-VOZ|18/03/24|2011|1099
1060|MOVIL-VOZ|18/03/24|14644|7732
1049|MOVIL-VOZ|18/03/24|24858|11876
123|MOVIL-VOZ|18/03/24|1018|214
1|FIJO-VOZ|18/03/24|288|96
0|MOVIL-VOZ|18/03/24|1|1
0|MOVIL-VOZ|18/03/24|1|1
1113|MOVIL-SMS|18/03/24|2|1
1101|MOVIL-SMS|18/03/24|411|188
1101|MOVIL-SMS|18/03/24|411|188
999|FIJO-VOZ|18/03/24|641310|298464
999|FIJO-VOZ|18/03/24|641310|298464
999|FIJO-VOZ|18/03/24|641310|298464
999|FIJO-VOZ|18/03/24|641310|298464
999|FIJO-VOZ|18/03/24|641310|298464
999|FIJO-VOZ|18/03/24|641310|298464
999|FIJO-VOZ|18/03/24|641310|298464
999|FIJO-VOZ|18/03/24|641310|298464
999|FIJO-VOZ|18/03/24|641310|298464
999|FIJO-VOZ|18/03/24|641310|298464
999|FIJO-VOZ|18/03/24|641310|298464
1059|MOVIL-VOZ|18/03/24|115436|54630
2|MOVIL-VOZ|18/03/24|4201833|2082976
1001|MOVIL-SMS|18/03/24|75471|41656
1001|MOVIL-SMS|18/03/24|75471|41656
1001|MOVIL-SMS|18/03/24|75471|41656
1115|MOVIL-SMS|18/03/24|7121|2358
1115|MOVIL-SMS|18/03/24|7121|2358
1061|MOVIL-SMS|18/03/24|387|119
494|MOVIL-VOZ|18/03/24|439936|235256
1|FIJO-VOZ|19/03/24|255|94
1061|MOVIL-SMS|19/03/24|518|137
1049|MOVIL-VOZ|19/03/24|26173|12767
1101|MOVIL-SMS|19/03/24|270|161
1101|MOVIL-SMS|19/03/24|270|161
0|MOVIL-VOZ|19/03/24|8|1
0|MOVIL-VOZ|19/03/24|8|1
1115|MOVIL-SMS|19/03/24|7341|2287
1115|MOVIL-SMS|19/03/24|7341|2287
696|FIJO-VOZ|19/03/24|917532|449650
696|FIJO-VOZ|19/03/24|917532|449650
696|FIJO-VOZ|19/03/24|917532|449650
696|FIJO-VOZ|19/03/24|917532|449650
1060|MOVIL-VOZ|19/03/24|14888|7662
1002|MOVIL-SMS|19/03/24|1551|837
1002|MOVIL-VOZ|19/03/24|1551|837
1011|FIJO-VOZ|19/03/24|13|12
1011|MOVIL-SMS|19/03/24|13|12
1066|MOVIL-SMS|19/03/24|2|1
1022|MOVIL-VOZ|19/03/24|43288|19301
1113|MOVIL-SMS|19/03/24|14|7
1059|MOVIL-VOZ|19/03/24|113789|56270
999|FIJO-VOZ|19/03/24|656939|312203
999|FIJO-VOZ|19/03/24|656939|312203
999|FIJO-VOZ|19/03/24|656939|312203
999|FIJO-VOZ|19/03/24|656939|312203
999|FIJO-VOZ|19/03/24|656939|312203
999|FIJO-VOZ|19/03/24|656939|312203
999|FIJO-VOZ|19/03/24|656939|312203
999|FIJO-VOZ|19/03/24|656939|312203
999|FIJO-VOZ|19/03/24|656939|312203
999|FIJO-VOZ|19/03/24|656939|312203
999|FIJO-VOZ|19/03/24|656939|312203
2|MOVIL-VOZ|19/03/24|4293200|2141955
1001|MOVIL-SMS|19/03/24|98217|50534
1001|MOVIL-SMS|19/03/24|98217|50534
1001|MOVIL-SMS|19/03/24|98217|50534
494|MOVIL-VOZ|19/03/24|436559|238314
494|MOVIL-VOZ|19/03/24|436559|238314
123|MOVIL-VOZ|19/03/24|1035|249
1001|MOVIL-SMS|20/03/24|63482|33140
123|MOVIL-VOZ|20/03/24|922|208
1001|MOVIL-SMS|20/03/24|63482|33140
1022|MOVIL-VOZ|20/03/24|41597|18203
1049|MOVIL-VOZ|20/03/24|24450|11802
1|FIJO-VOZ|20/03/24|494|92
1101|MOVIL-SMS|20/03/24|554|233
1101|MOVIL-SMS|20/03/24|554|233
1066|MOVIL-SMS|20/03/24|2|1
1067|MOVIL-SMS|20/03/24|3|3
1067|MOVIL-SMS|20/03/24|3|3
1060|MOVIL-VOZ|20/03/24|15101|7352
0|MOVIL-VOZ|20/03/24|4|1
0|MOVIL-VOZ|20/03/24|4|1
1113|MOVIL-SMS|20/03/24|12|6
494|MOVIL-VOZ|20/03/24|413840|217133
494|MOVIL-VOZ|20/03/24|413840|217133
1059|MOVIL-VOZ|20/03/24|112869|53763
1061|MOVIL-SMS|20/03/24|417|132
1002|MOVIL-SMS|20/03/24|1568|828
1002|MOVIL-VOZ|20/03/24|1568|828
1115|MOVIL-SMS|20/03/24|7451|2342
1115|MOVIL-SMS|20/03/24|7451|2342
2|MOVIL-VOZ|20/03/24|4307704|2125702
696|FIJO-VOZ|20/03/24|930234|440996
696|FIJO-VOZ|20/03/24|930234|440996
696|FIJO-VOZ|20/03/24|930234|440996
696|FIJO-VOZ|20/03/24|930234|440996
1011|FIJO-VOZ|20/03/24|9|6
1011|MOVIL-SMS|20/03/24|9|6
999|FIJO-VOZ|20/03/24|671565|309438
999|FIJO-VOZ|20/03/24|671565|309438
999|FIJO-VOZ|20/03/24|671565|309438
999|FIJO-VOZ|20/03/24|671565|309438
999|FIJO-VOZ|20/03/24|671565|309438
999|FIJO-VOZ|20/03/24|671565|309438
999|FIJO-VOZ|20/03/24|671565|309438
999|FIJO-VOZ|20/03/24|671565|309438
999|FIJO-VOZ|20/03/24|671565|309438
999|FIJO-VOZ|20/03/24|671565|309438
999|FIJO-VOZ|20/03/24|671565|309438
1001|MOVIL-SMS|20/03/24|63482|33140
1060|MOVIL-VOZ|21/03/24|14715|7495
1022|MOVIL-VOZ|21/03/24|38589|17009
1115|MOVIL-SMS|21/03/24|6909|2298
494|MOVIL-VOZ|21/03/24|412775|230123
494|MOVIL-VOZ|21/03/24|412775|230123
1059|MOVIL-VOZ|21/03/24|108531|53189
999|FIJO-VOZ|21/03/24|624782|301111
999|FIJO-VOZ|21/03/24|624782|301111
999|FIJO-VOZ|21/03/24|624782|301111
999|FIJO-VOZ|21/03/24|624782|301111
999|FIJO-VOZ|21/03/24|624782|301111
999|FIJO-VOZ|21/03/24|624782|301111
999|FIJO-VOZ|21/03/24|624782|301111
999|FIJO-VOZ|21/03/24|624782|301111
999|FIJO-VOZ|21/03/24|624782|301111
999|FIJO-VOZ|21/03/24|624782|301111
999|FIJO-VOZ|21/03/24|624782|301111
123|MOVIL-VOZ|21/03/24|919|213
2|MOVIL-VOZ|21/03/24|4047612|2050485
1101|MOVIL-SMS|21/03/24|491|194
1101|MOVIL-SMS|21/03/24|491|194
1011|FIJO-VOZ|21/03/24|10|10
1011|MOVIL-SMS|21/03/24|10|10
1113|MOVIL-SMS|21/03/24|6|3
1066|MOVIL-SMS|21/03/24|2|1
1067|MOVIL-SMS|21/03/24|4|3
1067|MOVIL-SMS|21/03/24|4|3
1049|MOVIL-VOZ|21/03/24|24259|12319
1001|MOVIL-SMS|21/03/24|64879|33590
1001|MOVIL-SMS|21/03/24|64879|33590
1001|MOVIL-SMS|21/03/24|64879|33590
0|MOVIL-VOZ|21/03/24|3|1
0|MOVIL-VOZ|21/03/24|3|1
1002|MOVIL-SMS|21/03/24|1393|735
1002|MOVIL-VOZ|21/03/24|1393|735
1|FIJO-VOZ|21/03/24|235|91
1061|MOVIL-SMS|21/03/24|297|128
696|FIJO-VOZ|21/03/24|873506|432524
696|FIJO-VOZ|21/03/24|873506|432524
696|FIJO-VOZ|21/03/24|873506|432524
696|FIJO-VOZ|21/03/24|873506|432524
1115|MOVIL-SMS|21/03/24|6909|2298
